,Year,Employee Number,Part Time,Salary,Hourly
0,2024,1,N,137651.88,75.63
1,2024,2,N,74347.0,40.85
2,2024,3,N,54363.4,29.87
3,2024,4,N,73054.8,40.14
4,2024,5,N,65611.0,36.05
5,2024,6,N,50614.2,27.81
6,2024,7,Y,,29.07
7,2024,8,Y,,20.6
8,2024,9,Y,,18.5
9,2024,10,Y,,31.9
10,2024,11,Y,,16.0
11,2024,1,N,87724.0,
12,2024,2,Y,,16.0
13,2024,3,Y,,24.04
14,2024,4,N,50031.0,
15,2024,5,Y,,32.82
16,2024,6,Y,,23.0
17,2024,7,N,149240.0,
18,2024,8,Y,,35.11
19,2024,9,N,40131.0,
20,2024,10,Y,,16.0
21,2024,11,N,82373.0,
22,2024,12,N,56838.0,
23,2024,13,Y,,16.0
24,2024,14,Y,,20.2
25,2024,15,Y,,30.88
26,2024,16,N,37746.0,
27,2024,17,N,53344.0,
28,2024,18,N,65065.0,
29,2024,19,Y,,18.18
30,2024,20,Y,,37.52
31,2024,21,Y,,24.22
32,2024,22,Y,,18.18
33,2024,23,Y,,23.23
34,2024,24,N,44298.0,
35,2024,25,N,68814.0,
36,2024,26,N,58258.0,
37,2024,27,N,47629.0,
38,2024,28,Y,,22.73
39,2024,29,N,64318.0,
40,2024,30,N,50013.0,
41,2024,31,N,80771.0,
42,2024,32,Y,,40.22
43,2024,33,N,,22.43
44,2024,34,Y,,43.65
45,2024,35,N,38420.0,
46,2024,36,N,52380.0,
47,2024,37,N,50013.0,
48,2024,38,Y,,23.36
49,2024,39,Y,,16.0
50,2024,40,Y,,28.08
51,2024,41,N,34925.0,
52,2024,1,N,43917.0,
53,2024,2,N,34689.0,
54,2024,3,N,20760.0,22.18
55,2024,4,N,14119.0,16.97
56,2024,5,N,13312.0,16.0
57,2024,6,N,18720.0,20.0
58,2024,7,N,26473.0,16.97
59,2024,8,N,42603.0,29.26
60,2024,9,N,12744.0,35.01
61,2024,10,N,61862.0,
62,2024,11,N,44616.0,33.0
63,2024,12,N,84630.0,
64,2024,13,N,60060.0,
65,2024,14,N,63718.0,
66,2024,15,N,61862.0,
67,2024,16,N,75421.0,
68,2024,17,N,50960.0,
69,2024,18,N,10816.0,20.8
70,2024,19,N,6843.0,16.45
71,2024,20,N,135000.0,
72,2024,2,N,160500.0,
73,2024,3,N,89000.0,
74,2024,4,N,65000.0,
75,2024,5,N,56000.0,
76,2024,6,N,,30.0
77,2024,7,N,50900.0,
78,2024,8,N,40000.0,
79,2024,9,N,,18.0
80,2024,10,N,79000.0,
81,2024,11,N,,20.0
82,2024,12,N,,17.0
83,2024,2,N,166210.0,
84,2024,4,N,164895.0,
85,2024,6,N,109162.0,
86,2024,7,N,102231.0,
87,2024,8,N,87205.0,
88,2024,9,N,87373.0,
89,2024,10,N,72522.0,
90,2024,11,N,72522.0,
91,2024,12,N,71594.0,
92,2024,14,N,66601.0,
93,2024,16,N,,37.39
94,2024,17,N,,37.39
95,2024,19,N,69819.0,
96,2024,21,N,88720.0,
97,2024,22,N,75830.0,
98,2024,24,N,60091.0,
99,2024,26,N,52877.0,
100,2024,27,N,52877.0,
101,2024,29,N,51758.0,
102,2024,30,N,48573.0,
103,2024,32,N,51758.0,
104,2024,34,N,,19.53
105,2024,35,N,,20.75
106,2024,36,N,,19.09
107,2024,37,N,,20.75
108,2024,38,N,,20.41
109,2024,39,N,,25.82
110,2024,40,N,,19.09
111,2024,41,N,,27.12
112,2024,43,N,103795.0,
113,2024,44,N,80652.0,
114,2024,46,N,,28.85
115,2024,48,N,,20.5
116,2024,49,N,,18.03
117,2024,51,N,61298.0,
118,2024,52,N,61298.0,
119,2024,53,N,46756.0,
120,2024,55,N,13850.0,
121,2024,1,N,52353.86,
122,2024,2,N,59506.46,
123,2024,3,N,65147.16,
124,2024,4,N,54876.12,
125,2024,5,N,82421.3,
126,2024,6,N,62677.67999999999,
127,2024,7,N,92532.44,
128,2024,8,N,96404.36,
129,2024,9,N,86298.94,
130,2024,10,N,89989.90000000001,
131,2024,11,N,89649.04,
132,2024,12,N,57773.82000000001,
133,2024,13,N,57745.48,
134,2024,14,N,22683.7312,27.2641
135,2024,15,N,5505.76,26.47
136,2024,16,N,22360.0,21.5
137,2024,17,N,15805.919999999998,25.33
138,2024,18,N,4209.92,20.24
139,2024,19,N,16956.16,20.38
140,2024,20,N,6240.0,15.0
141,2024,21,N,15749.76,18.93
142,2024,22,N,8190.0,15.0
143,2024,23,N,8580.0,15.0
144,2024,24,N,8580.0,15.0
145,2024,25,N,12920.96,15.53
146,2024,26,N,8356.4,16.07
147,2024,27,N,8356.4,16.07
148,2024,28,N,12717.12,20.38
149,2024,29,N,8356.4,16.07
150,2024,30,N,7800.0,15.0
151,2024,31,N,7800.0,15.0
152,2024,32,N,24087.7,26.47
153,2024,33,N,24087.7,26.47
154,2024,34,N,13888.679999999998,18.42
155,2024,35,N,6938.88,33.36
156,2024,36,N,6805.76,32.72
157,2024,37,N,6805.76,32.72
158,2024,38,N,5955.04,32.72
159,2024,39,N,7977.060000000001,34.09
160,2024,40,N,8160.88,33.04
161,2024,41,N,18853.12,45.32
162,2024,42,N,2977.52,32.72
163,2024,43,N,2977.52,32.72
164,2024,44,N,9174.88,44.11
165,2024,45,N,14538.419999999998,29.43
166,2024,46,N,8243.04,39.63
167,2024,47,N,24087.7,26.47
168,2024,48,N,34246.16,25.33
169,2024,49,N,24087.7,26.47
170,2024,50,N,16607.5,18.25
171,2024,51,N,7117.5,18.25
172,2024,52,N,11068.98,18.51
173,2024,53,N,6592.56,21.13
174,2024,54,N,10831.6,20.83
175,2024,55,N,10667.8,18.65
176,2024,56,N,27902.160000000003,32.52
177,2024,1,N,42484.0,
178,2024,2,N,40219.0,
179,2024,3,N,40219.0,
180,2024,4,N,49359.0,
181,2024,5,N,67812.0,
182,2024,6,N,72982.0,
183,2024,7,N,89931.0,
184,2024,8,N,87931.0,
185,2024,9,N,86172.0,
186,2024,10,N,87931.0,
187,2024,11,N,123008.0,
188,2024,12,N,99149.0,
189,2024,13,N,100149.0,
190,2024,14,N,101149.0,
191,2024,15,N,99149.0,
192,2024,16,N,86259.0,
193,2024,17,N,95183.0,
194,2024,18,N,100149.0,
195,2024,19,N,100649.0,
196,2024,20,N,70395.0,
197,2024,21,N,124508.0,
198,2024,22,N,124008.0,
199,2024,23,N,87336.0,
200,2024,24,N,,16.0
201,2024,25,N,,16.27
202,2024,26,N,,16.49
203,2024,27,N,,16.74
204,2024,28,N,,16.94
205,2024,29,N,,20.0
206,2024,30,N,,20.19
207,2024,31,N,,20.36
208,2024,32,N,,20.59
209,2024,33,N,,20.77
210,2024,34,N,,34.28
211,2024,35,N,,34.46
212,2024,36,N,,34.83
213,2024,37,N,,35.07
214,2024,38,N,,35.35
215,2024,39,N,,34.36
216,2024,40,N,,28.74
217,2024,41,N,,17.05
218,2024,42,N,,17.61
219,2024,1,N,52780.0,
220,2024,2,N,,22.0
221,2024,3,N,,55.0
222,2024,4,N,,26.25
223,2024,5,N,123622.0,
224,2024,6,N,,55.0
225,2024,7,N,,24.0
226,2024,8,N,77003.0,
227,2024,9,N,,27.05
228,2024,10,N,,26.25
229,2024,11,N,,20.75
230,2024,12,N,,16.5
231,2024,13,N,,25.0
232,2024,14,N,,18.0
233,2024,15,N,61370.0,
234,2024,16,N,39694.0,
235,2024,17,N,,21.3
236,2024,18,N,,16.75
237,2024,19,N,,20.75
238,2024,20,N,,16.0
239,2024,21,N,,18.65
240,2024,22,N,,16.0
241,2024,23,N,47775.0,
242,2024,24,N,,17.0
243,2024,1,N,100000.0,
244,2024,2,N,83400.0,
245,2024,3,N,61000.0,
246,2024,4,N,53000.0,
247,2024,5,N,,32.0
248,2024,6,N,52000.0,
249,2024,7,N,,17.5
250,2024,8,N,,22.81
251,2024,9,N,38000.0,
252,2024,10,N,42000.0,
253,2024,11,N,,21.0
254,2024,12,N,58600.0,
255,2024,13,N,,21.22
256,2024,1,N,149000.0,
257,2024,2,N,,38.5
258,2024,3,N,,37.0
259,2024,4,N,,36.5
260,2024,5,N,,27.75
261,2024,6,N,,20.5
262,2024,7,N,,20.0
263,2024,8,N,,22.75
264,2024,9,N,,47.0
265,2024,1,N,155000.04,
266,2024,2,N,104847.6,
267,2024,3,N,99509.8,
268,2024,4,N,77109.5,
269,2024,5,N,72000.24,
270,2024,6,N,137613.32,
271,2024,7,N,81955.12,
272,2024,8,N,81955.12,
273,2024,9,N,93080.26,
274,2024,10,N,85280.26,
275,2024,11,N,83315.7,
276,2024,12,N,75344.1,
277,2024,13,N,81120.0,
278,2024,14,N,70467.8,
279,2024,15,N,70279.04,
280,2024,16,N,73061.3,
281,2024,17,N,75240.1,
282,2024,18,N,70279.04,
283,2024,19,N,50081.46,
284,2024,20,N,70065.84,
285,2024,21,N,60075.6,
286,2024,22,N,45057.22,
287,2024,23,N,45057.22,
288,2024,24,N,41468.18,
289,2024,25,N,77899.64,
290,2024,26,N,45500.0,
291,2024,27,N,,45.92
292,2024,28,N,,57.5
293,2024,29,N,,43.16
294,2024,30,N,,36.47
295,2024,31,N,,34.2
296,2024,32,N,,36.47
297,2024,33,N,,37.25
298,2024,34,N,,33.53
299,2024,35,N,,34.2
300,2024,36,N,,27.52
301,2024,37,N,,28.07
302,2024,38,N,,23.02
303,2024,39,N,,22.59
304,2024,40,N,,20.5
305,2024,41,N,,27.1
306,2024,42,N,,21.23
307,2024,43,N,,37.04
308,2024,44,N,,19.09
309,2024,45,N,,19.99
310,2024,46,N,,25.25
311,2024,47,N,,19.09
312,2024,48,N,,40.35
313,2024,1,N,95000.0,
314,2024,2,N,66000.0,
315,2024,3,N,,32.63
316,2024,4,N,,30.93
317,2024,5,N,,30.25
318,2024,6,N,,16.0
319,2024,7,N,,16.0
320,2024,8,N,,16.0
321,2024,9,N,,18.85
322,2024,10,N,,16.75
323,2024,1,N,149000.0,
324,2024,2,N,115916.0,
325,2024,3,N,96983.0,
326,2024,4,N,56952.0,
327,2024,5,N,70616.0,
328,2024,6,N,77282.0,
329,2024,7,N,49480.0,
330,2024,8,N,83760.0,
331,2024,9,N,,23.0
332,2024,10,N,,23.0
333,2024,11,N,,23.0
334,2024,12,N,136512.0,
335,2024,13,N,46410.0,
336,2024,14,N,80586.0,
337,2024,15,N,38560.0,
338,2024,16,N,,18.0
339,2024,17,N,,18.0
340,2024,18,N,,18.0
341,2024,19,N,,16.45
342,2024,20,N,,16.45
343,2024,21,N,,16.25
344,2024,22,N,,15.0
345,2024,23,N,,15.0
346,2024,24,N,,15.0
347,2024,25,N,,15.0
348,2024,26,N,,15.0
349,2024,1,N,147310.8,
350,2024,2,N,128746.8,
351,2024,3,N,88743.2,
352,2024,4,N,86431.8,
353,2024,5,N,86741.2,
354,2024,6,N,72563.4,
355,2024,7,N,55091.4,
356,2024,8,N,58804.2,
357,2024,9,N,,30.27
358,2024,10,N,,30.27
359,2024,11,N,59404.8,
360,2024,12,N,80171.0,
361,2024,13,N,68268.2,
362,2024,14,N,52288.6,
363,2024,15,N,75439.0,
364,2024,16,N,44408.0,
365,2024,17,N,,24.72
366,2024,18,N,,24.3
367,2024,19,N,,21.08
368,2024,20,N,,16.0
