Regular,Title
23.51,PT Library Clerk
23.05,Substitute PT Library Clerk
35.3,PT Librarian I
74982.0,Librarian II
34.61,Substitute PT Librarian I - Child 
35.3,PT Librarian I
23.51,PT Library Clerk
34.61,Substitute PT Librarian I - Child 
57339.0,Senior Library Clerk
16.0,Page
16.5,Substitute Custodial Worker I
16.0,Page (10/3)
23.05,Substitute PT Library Clerk
34.61,Substitute PT Librarian I
42636.0,Library Clerk
35.3,PT Librarian I Children's Svc
2800.0,PT Library Treasurer
66160.0,Librarian I Children's Services
34.61,Substitute PT Librarian I
18.0,PT Custodial Worker I
35.63,Substitute PT Senior Library Ck
23.05,Substitute PT Library Clerk
180850.0,Library Director
60281.0,Computer Technician/TSA
57339.0,Senior Library Clerk
113074.0,Senior Library Clerk Confidential
42636.0,Library Clerk
35.3,Career Counselor
31.58,PT Library Clerk
35.3,PT Librarian I Children's Svc
57500.0,FT Custodial Worker I
118014.0,"Librarian III, confidential"
23.51,PT Library Clerk
73511.0,Librarian II
42636.0,Library Clerk
34.61,Substitute PT Librarian I - Child
34.61,Substitute PT Librarian I
66160.0,Librarian I
35.3,PT Librarian I
16.0,Page
23.51,PT Library Clerk
23.51,PT Library Clerk
113253.0,Librarian II
23.05,Substitute PT Library Clerk
65000.0,Senior Account Clerk
23.51,PT Library Clerk
